DATE (MM/DD/YYYY),HOUR-MST,Avg Global PSP [W/m^2],Avg Direct NIP [W/m^2],Avg Diffuse SB PSP [W/m^2],Avg Avg Wind Speed @ 33ft [m/s],Avg Roof Temp [deg C]
1/17/1994,4,-3.0105,0.1039,-3.6716,1.9478,-0.1179
1/17/1994,5,-2.3546,0.0054,-2.9381,1.7033,0.1815
1/17/1994,6,-1.5360,0.2989,-2.0781,3.2038,-0.1008
1/17/1994,7,-1.3348,0.0096,-1.9403,3.4516,0.8227
1/17/1994,8,14.0162,0.7028,12.2115,2.9531,1.7955
1/17/1994,9,120.4488,211.8336,63.7284,2.2427,2.1431
1/17/1994,10,277.9425,501.0883,95.0256,8.1394,5.6413
1/17/1994,11,409.5108,572.6142,132.6483,10.8739,5.8514
1/17/1994,12,359.8375,351.3224,153.7792,5.0401,-1.5446
1/17/1994,13,437.6500,396.8667,192.4092,4.8989,-4.3268
1/17/1994,14,234.4000,60.5218,178.2642,4.3994,-6.0011
1/17/1994,15,151.4071,24.9053,135.4375,3.1108,-6.4563
1/17/1994,16,74.8755,1.0163,70.7329,2.3722,-6.4865
1/17/1994,17,16.4148,0.0680,15.9493,1.7329,-7.6161
1/17/1994,18,-1.9282,-0.5968,-1.7696,2.3849,-8.6110
1/17/1994,19,-2.6578,-0.3477,-2.5890,1.6917,-9.8239
1/17/1994,20,-2.3569,-0.2400,-2.1991,1.6774,-10.6147
1/17/1994,21,-2.1672,-0.0900,-2.0112,1.7285,-11.4611
1/17/1994,22,-0.7640,0.3150,-1.1682,1.8120,-11.3962
1/17/1994,23,-0.6476,-0.0236,-0.8500,1.2695,-11.5308
1/18/1994,0,-1.1268,-0.0873,-1.1460,1.0447,-11.8208
1/18/1994,1,-1.6342,0.1109,-1.9044,1.0936,-12.0636
1/18/1994,2,-2.2284,0.1682,-2.2919,0.7281,-12.2597
1/18/1994,3,-1.9868,0.1988,-2.0988,1.0684,-12.3087
1/18/1994,4,-1.6728,0.3574,-2.0410,1.2213,-12.3430
1/18/1994,5,-0.5664,0.6070,-1.3683,2.2494,-10.0415
1/18/1994,6,-1.0303,0.5765,-1.5163,1.7748,-9.2481
1/18/1994,7,0.4834,2.1533,-2.1045,5.4982,3.3291
1/18/1994,8,25.4137,226.7317,9.7366,9.8374,6.6668
1/18/1994,9,167.7320,708.5558,33.0133,6.0139,8.2326
1/18/1994,10,305.1392,737.9142,51.6262,8.5662,9.6745
1/18/1994,11,373.7783,618.1992,69.1570,7.6427,10.4446
1/18/1994,12,446.4583,647.3817,87.4343,6.7703,11.3891
1/18/1994,13,403.9450,455.2733,117.2572,11.1313,11.3291
1/18/1994,14,346.3442,324.1133,136.5417,11.8546,11.2086
1/18/1994,15,237.9308,125.8841,144.0133,11.7795,11.2930
1/18/1994,16,143.6421,59.0887,107.5314,10.3549,11.1223
1/18/1994,17,73.4053,235.6078,43.6861,6.5998,11.6889
1/18/1994,18,2.2618,-0.5361,1.2509,3.3507,10.7518
1/18/1994,19,-3.6220,0.2030,-4.1720,2.8580,10.2378
1/18/1994,20,-2.8274,0.2683,-3.4140,3.8282,10.4866
1/18/1994,21,-2.3136,0.1521,-2.4069,6.5942,10.5123
1/18/1994,22,-3.0616,0.0536,-3.2946,5.0461,9.9273
1/18/1994,23,-2.6192,0.3374,-2.9473,4.9124,9.9427
1/19/1994,0,-2.9697,-0.5501,-3.3213,4.1472,10.2649
1/19/1994,1,-3.2491,-0.3091,-3.6631,3.4938,10.4773
1/19/1994,2,-3.9580,-0.5388,-4.3165,2.5674,10.1857
1/19/1994,3,-3.3678,-0.4596,-3.7602,3.8961,10.3959
1/19/1994,4,-4.2451,-0.8715,-4.5084,3.7406,10.4518
1/19/1994,5,-4.7789,-0.7478,-5.1408,1.6524,10.1717
1/19/1994,6,-3.8761,-0.5641,-4.6292,2.8799,9.7935
1/19/1994,7,-4.9075,-1.0210,-5.2293,2.1477,9.4009
1/19/1994,8,29.2041,181.5362,17.9014,2.3458,8.5856
1/19/1994,9,94.4249,4.4311,88.6297,1.7770,8.3070
1/19/1994,10,178.6725,3.1582,163.6917,4.5581,10.0613
1/19/1994,11,350.0442,151.5158,237.5367,3.1656,12.0608
1/19/1994,12,255.3050,15.2655,226.4400,2.3643,12.6473
1/19/1994,13,163.9525,0.9968,155.6417,1.6522,12.6169
1/19/1994,14,176.4783,4.4760,158.9258,5.5970,12.0518
1/19/1994,15,165.8858,10.5868,143.8233,5.9008,12.0877
1/19/1994,16,81.2145,10.6674,73.2322,5.1123,11.1811
1/19/1994,17,60.0386,271.4763,27.8540,4.1864,11.1250
1/19/1994,18,-0.8256,-0.3321,-1.3484,3.9323,10.4867
1/19/1994,19,-3.2820,0.1596,-3.7026,4.5354,9.7025
1/19/1994,20,-3.5826,-0.3964,-3.9815,4.2243,8.6374
1/19/1994,21,-3.7139,-1.3435,-3.3197,6.8363,2.2962
1/19/1994,22,-4.0697,-0.8073,-4.0190,3.2690,-1.5982
1/19/1994,23,-3.1973,-0.5544,-3.2829,2.5954,-3.9760
1/20/1994,0,-2.5954,-0.6107,-2.6803,3.8623,-5.2375
1/20/1994,1,-3.0393,-0.1725,-3.1839,1.1695,-6.5831
1/20/1994,2,-0.8868,0.3772,-1.2506,1.6111,-6.7658
1/20/1994,3,-0.4935,-0.1088,-0.5361,0.9583,-6.8526
1/20/1994,4,-0.6508,0.0086,-0.7489,0.5565,-6.9750
1/20/1994,5,-1.8595,-0.2271,-1.8394,1.7959,-7.3147
1/20/1994,6,-2.5923,-0.1538,-2.6524,1.2124,-7.7297
1/20/1994,7,-1.0756,0.1489,-1.3942,1.0883,-7.9588
1/20/1994,8,57.1370,205.5907,12.8114,1.3134,-5.9639
1/20/1994,9,249.5500,698.9025,40.4266,0.5307,-3.8852
1/20/1994,10,383.2817,845.1367,49.4831,1.2407,-2.3767
1/20/1994,11,439.9325,908.3167,47.9465,0.8313,1.3817
1/20/1994,12,503.6767,942.3783,49.6939,1.5916,3.0499
1/20/1994,13,511.5483,933.5225,53.3959,2.2824,4.0188
1/20/1994,14,463.9692,897.4050,54.4997,2.0990,5.2230
1/20/1994,15,353.0867,799.3567,54.3315,2.2024,5.5491
1/20/1994,16,194.7808,618.5008,40.9801,1.2399,5.7348
1/20/1994,17,46.9561,251.3170,15.9022,0.7572,5.1591
1/20/1994,18,-4.4809,-0.4950,-3.9134,0.6530,3.8863
1/20/1994,19,-3.8702,0.2614,-4.1701,1.3290,3.2237
1/20/1994,20,-4.2436,-0.1934,-4.4121,0.7178,2.1978
1/20/1994,21,-3.8179,-0.1650,-4.0793,1.2126,1.2842
1/20/1994,22,-3.7047,0.0568,-4.0356,1.0154,0.7362
1/20/1994,23,-3.7905,0.0498,-3.9352,1.4099,0.1570
1/21/1994,0,-3.5795,-0.9846,-3.7135,0.4238,0.6417
1/21/1994,1,-2.8245,-0.5962,-3.2131,1.0146,2.1507
1/21/1994,2,-3.1690,-0.5480,-3.3134,1.9114,2.7124
1/21/1994,3,-4.3211,-1.0141,-4.3137,1.7613,3.4513
1/21/1994,4,-2.8768,-0.7671,-3.5325,3.2281,4.4054
1/21/1994,5,-3.5980,-0.9326,-4.0342,2.6394,4.4411
1/21/1994,6,-5.4238,-1.3252,-5.1843,0.6950,2.9177
1/21/1994,7,-3.0419,-0.7725,-3.2080,2.3734,4.1130
1/21/1994,8,26.0091,260.6005,7.7389,2.6350,4.6343
1/21/1994,9,172.7182,748.4092,27.0983,2.9886,6.0828
1/21/1994,10,327.8392,903.1050,31.2639,1.1211,9.1254
1/21/1994,11,449.3100,962.7792,35.1177,1.5903,9.2276
1/21/1994,12,516.8117,993.6450,38.5498,2.2770,11.0253
1/21/1994,13,531.6525,998.2433,40.7197,2.9230,12.1162
1/21/1994,14,481.7692,973.3692,37.7821,2.1854,12.8977
1/21/1994,15,372.0967,912.3758,33.1496,1.5878,13.2587
1/21/1994,16,219.2583,786.3775,26.1727,1.5755,13.2198
1/21/1994,17,54.9539,366.2792,11.6570,1.1742,12.5696
1/21/1994,18,-4.8156,-1.2415,-4.3447,2.0675,9.5206
1/21/1994,19,-4.2613,0.1012,-4.6163,2.8027,7.8874
1/21/1994,20,-3.4649,0.7050,-3.7967,4.4185,8.1199
1/21/1994,21,-3.3768,0.5968,-3.8050,5.3646,8.4731
1/21/1994,22,-3.5085,0.2684,-3.8177,5.7209,8.3541
1/21/1994,23,-3.3615,0.1130,-3.6913,5.9978,8.2323
1/22/1994,0,-3.3481,-0.3889,-3.7028,6.1707,8.2791
1/22/1994,1,-3.3885,-0.4323,-3.7320,6.4488,8.6259
1/22/1994,2,-3.4835,-0.3986,-3.8209,6.5015,8.7042
1/22/1994,3,-3.6180,-0.5464,-4.0356,6.1560,8.6307
1/22/1994,4,-3.4683,-0.6246,-3.9093,6.4269,8.6221
1/22/1994,5,-3.6645,-0.6525,-4.1539,5.9938,8.2712
1/22/1994,6,-3.3366,-0.5807,-3.7378,6.8266,8.8182
1/22/1994,7,-3.5369,-0.8143,-3.9188,6.3296,8.4268
1/22/1994,8,28.6554,281.5731,8.8832,6.7275,8.2508
1/22/1994,9,179.3510,767.7333,29.1143,5.7890,9.7009
1/22/1994,10,340.4950,921.4642,35.2988,3.4756,11.0104
1/22/1994,11,464.3233,987.5192,37.3049,2.1206,9.8891
1/22/1994,12,528.4192,1012.1333,38.4425,1.8838,11.7647
1/22/1994,13,538.4742,1009.1250,39.6500,1.9173,13.0406
1/22/1994,14,489.4325,979.5542,39.3377,2.2440,13.9648
1/22/1994,15,383.2633,916.8117,37.4062,2.2440,14.1752
1/22/1994,16,201.0417,584.2092,40.3259,1.8347,14.0337
1/22/1994,17,51.9701,149.4348,25.7621,0.9333,12.9094
1/22/1994,18,-5.5527,-1.2133,-4.9303,1.2531,9.9445
1/22/1994,19,-4.4379,0.1886,-4.7119,3.2281,7.9477
1/22/1994,20,-4.0080,0.0573,-4.4420,3.1686,7.1062
1/22/1994,21,-3.3064,0.4103,-3.6158,4.4516,7.1911
1/22/1994,22,-3.1946,0.4221,-3.4634,3.9393,6.8420
1/22/1994,23,-3.3019,-0.0080,-3.3415,3.4758,6.8189
1/23/1994,0,-3.6688,-0.6434,-3.8624,3.1864,6.6457
1/23/1994,1,-3.3139,-0.4527,-3.5708,4.6442,6.6540
1/23/1994,2,-3.3909,-0.6086,-3.6883,5.4217,6.1518
1/23/1994,3,-3.3004,-0.4773,-3.6850,4.6648,5.7036
1/23/1994,4,-3.1692,-0.5416,-3.6344,4.5406,5.8779
1/23/1994,5,-3.1438,-0.6472,-3.5709,4.8916,6.3510
1/23/1994,6,-3.0376,-0.6391,-3.5201,5.0885,6.6948
1/23/1994,7,-3.2676,-0.8047,-3.6891,4.8420,7.0320
1/23/1994,8,25.5418,195.1941,8.6434,4.6818,7.5374
1/23/1994,9,173.9837,717.5417,30.5836,4.3620,8.9308
1/23/1994,10,331.5542,880.4625,36.4229,2.3151,11.5557
1/23/1994,11,452.2192,948.2683,38.1083,2.1791,12.3958
1/23/1994,12,521.1208,283.8275,41.9746,2.8159,13.7273
1/23/1994,13,532.3575,976.5742,42.9545,3.1945,14.2879
1/23/1994,14,487.6958,964.2867,40.6192,3.1345,14.5422
1/23/1994,15,383.1550,913.2800,36.0740,2.3919,14.8133
1/23/1994,16,228.8942,790.4842,28.5561,2.0551,14.8414
1/23/1994,17,53.8071,318.3922,12.2004,1.2376,13.7368
1/23/1994,18,-5.5699,-1.3494,-4.8382,1.6054,10.9273
1/23/1994,19,-4.2115,0.0364,-4.6382,3.0718,9.1348
1/23/1994,20,-3.5391,0.3407,-4.0120,4.2129,8.1840
1/23/1994,21,-3.4715,0.4564,-3.7853,4.5159,8.0888
1/23/1994,22,-3.1319,0.5459,-3.4258,5.5688,8.1562
1/23/1994,23,-3.3115,-0.6134,-3.5656,6.0209,8.2560
1/24/1994,0,-4.4895,-0.6830,-4.8206,3.1510,7.5170
1/24/1994,1,-3.5925,-0.4055,-3.7523,2.9594,7.4947
1/24/1994,2,-3.9487,-0.9450,-3.9651,1.5230,8.1478
1/24/1994,3,-2.7114,-0.4527,-3.0258,5.0433,7.8506
1/24/1994,4,-2.7926,-0.2212,-3.0474,2.6964,8.0759
1/24/1994,5,-1.6136,-0.2668,-2.0433,2.7679,9.2773
1/24/1994,6,-2.1233,-0.6043,-2.4104,1.4716,9.7048
1/24/1994,7,-2.0825,-0.6948,-2.3062,3.4762,9.3051
1/24/1994,8,7.8577,0.0220,7.2126,5.5134,9.5157
1/24/1994,9,76.3558,2.8140,71.3252,6.3284,9.7905
1/24/1994,10,291.6800,404.7366,128.9675,6.3455,10.6716
1/24/1994,11,366.5533,305.9242,201.4983,5.2091,11.6591
1/24/1994,12,472.4683,597.6642,150.8940,2.6788,12.3464
1/24/1994,13,338.3958,457.5770,85.2642,1.6844,12.8577
1/24/1994,14,299.3750,335.7258,121.8423,3.8779,12.9654
1/24/1994,15,171.9829,88.0297,122.1956,4.1069,12.2650
1/24/1994,16,217.9383,542.5367,69.9264,2.9962,12.6262
1/24/1994,17,78.7685,364.9410,27.8959,4.3627,10.9130
1/24/1994,18,-2.1677,-0.4184,-2.3810,3.5604,8.7975
1/24/1994,19,-3.6949,0.1371,-3.8138,5.1955,7.6327
1/24/1994,20,-3.6996,-0.1146,-4.1238,4.2515,6.1810
1/24/1994,21,-3.9037,0.0295,-4.3620,2.9647,5.2770
1/24/1994,22,-3.7433,0.5443,-4.1767,2.3324,5.0155
1/24/1994,23,-3.6404,-0.6895,-3.9252,3.3054,4.4663
1/25/1994,0,-3.6285,-0.5138,-3.8632,3.1904,4.2348
1/25/1994,1,-3.5737,-0.5636,-3.7899,3.3300,4.4194
1/25/1994,2,-3.8924,-0.6547,-3.9876,2.3537,4.5733
1/25/1994,3,-3.1164,-0.7302,-3.1028,2.7133,4.8192
1/25/1994,4,-3.6759,-0.8427,-3.6606,2.5702,4.6821
1/25/1994,5,-3.4046,-0.7918,-3.5412,3.2867,4.1556
1/25/1994,6,-3.4143,-0.7538,-3.6453,3.9427,3.1761
1/25/1994,7,-3.0613,-0.7308,-3.3621,3.5584,2.6761
1/25/1994,8,34.3869,162.9773,20.7699,3.5476,2.5666
1/25/1994,9,153.0350,330.5433,76.2019,1.7701,4.4394
1/25/1994,10,315.8217,640.8675,81.3192,1.4647,4.9262
1/25/1994,11,443.3492,682.4450,119.9298,1.6569,5.7935
1/25/1994,12,455.4858,492.1617,173.8692,1.5696,6.9463
1/25/1994,13,422.1708,333.3254,212.2167,2.0510,7.6773
1/25/1994,14,430.4550,513.8833,163.5283,2.1539,7.7401
1/25/1994,15,384.1025,793.1442,64.3951,2.6502,8.3200
1/25/1994,16,139.6808,91.9398,100.3362,3.0170,8.0007
1/25/1994,17,47.0228,5.1174,42.1484,2.8083,6.4497
1/25/1994,18,-1.5107,-0.4307,-1.7042,2.6821,4.7297
1/25/1994,19,-3.2845,-0.0798,-3.6778,2.3172,4.2061
1/25/1994,20,-3.2856,-0.1473,-3.6398,2.2090,3.1956
1/25/1994,21,-2.9591,0.2502,-3.0733,2.4916,2.3027
1/25/1994,22,-2.7179,0.1634,-3.0485,2.1003,2.2541
1/25/1994,23,-0.5488,0.0664,-0.8767,1.8776,2.1357
1/26/1994,0,-1.0558,-0.4554,-1.1384,3.8234,1.7795
1/26/1994,1,-1.1699,-0.7308,-0.9287,4.2644,-0.8006
1/26/1994,2,-0.2408,-0.1645,-0.3221,4.8204,-2.1202
1/26/1994,3,-0.3029,-0.2020,-0.2306,5.4699,-2.9981
1/26/1994,4,-0.3039,-0.3065,-0.1506,4.5994,-3.8697
1/26/1994,5,-0.3271,-0.1822,-0.1239,4.7714,-4.7161
1/26/1994,6,-0.3443,-0.3274,-0.0839,5.3403,-5.4840
1/26/1994,7,-0.1870,-0.1093,-0.0667,4.7188,-6.2560
1/26/1994,8,5.0354,-0.3130,5.0651,3.8464,-7.0640
1/26/1994,9,42.1317,0.0670,40.4084,2.7281,-8.5780
1/26/1994,10,110.0843,0.6238,106.6290,1.7708,-9.0218
1/26/1994,11,151.0600,0.8569,147.4100,2.7924,-8.6909
1/26/1994,12,138.6458,1.1045,135.9317,2.3966,-8.6846
1/26/1994,13,231.3217,1.6280,225.3083,1.7985,-8.3695
1/26/1994,14,195.9800,1.7084,191.8792,0.7669,-7.7664
1/26/1994,15,137.8175,0.5831,135.3608,1.1671,-6.9054
1/26/1994,16,77.0561,0.0145,76.0348,1.2608,-6.7020
1/26/1994,17,31.7983,-0.0445,31.2742,1.0343,-6.1473
1/26/1994,18,1.0819,0.1736,1.1906,1.3289,-5.7807
1/26/1994,19,0.5539,0.4469,0.3259,1.6693,-5.0263
1/26/1994,20,0.3619,0.1125,0.0801,0.3875,-4.6765
1/26/1994,21,0.0339,0.1222,-0.1385,0.6065,-4.5352
1/26/1994,22,-0.1434,0.1441,-0.4447,0.7922,-4.2965
1/26/1994,23,-0.2347,0.3119,-0.6156,1.3987,-3.8538
1/27/1994,0,-1.9554,-0.2186,-1.9485,1.4273,-4.2287
1/27/1994,1,0.1331,0.3060,-0.1474,0.8381,-4.4365
1/27/1994,2,-0.6838,-0.0584,-0.8513,1.6418,-4.1847
1/27/1994,3,-1.8074,0.0863,-1.6594,2.2155,-4.2323
1/27/1994,4,-0.8596,0.4104,-1.0254,2.6140,-3.4360
1/27/1994,5,-1.0671,-0.0847,-1.0082,2.7265,-3.7368
1/27/1994,6,-0.3141,0.2770,-0.6734,3.0892,-3.3882
1/27/1994,7,0.1768,-0.1500,-0.6308,2.4218,-2.5010
1/27/1994,8,14.5367,-0.1275,13.1833,1.9969,-2.5490
1/27/1994,9,90.6368,0.9141,84.9265,1.9277,-2.7170
1/27/1994,10,190.1842,1.0041,181.5042,1.1524,-1.9909
1/27/1994,11,257.0075,2.2627,238.4633,1.3520,-1.5093
1/27/1994,12,405.9233,38.8168,336.1950,1.9101,-0.9893
1/27/1994,13,392.9867,65.1553,311.7358,2.3281,-1.0986
1/27/1994,14,255.6375,2.9416,244.2817,2.4315,-1.7753
1/27/1994,15,206.8417,8.9723,188.7067,2.4044,-2.0625
1/27/1994,16,162.2162,88.8804,122.6932,1.7885,-2.3244
1/27/1994,17,40.5296,1.4955,39.2533,1.4506,-2.4379
1/27/1994,18,0.4667,-0.2583,0.4510,2.2942,-2.7624
1/27/1994,19,-0.5966,-0.1479,-0.8170,1.8088,-3.1689
1/27/1994,20,-0.9571,-0.0997,-1.2459,0.6805,-3.5298
1/27/1994,21,-2.3725,-0.0477,-2.5870,0.4058,-3.6865
1/27/1994,22,-0.0204,0.2636,-0.6899,1.9011,-3.7596
1/27/1994,23,-0.5493,-0.1458,-0.8850,0.9086,-4.2469
1/28/1994,0,-0.8054,0.0370,-0.9447,0.5527,-4.5570
1/28/1994,1,-0.9334,0.1859,-1.0769,0.3969,-4.6076
1/28/1994,2,-1.0053,0.1463,-1.2611,0.8147,-4.5583
1/28/1994,3,-2.1239,-0.1892,-2.2732,1.9149,-4.7247
1/28/1994,4,-2.8355,-0.4083,-2.9161,2.2193,-5.6783
1/28/1994,5,-2.5257,-0.4871,-2.8946,2.6829,-6.0607
1/28/1994,6,-2.7707,-0.4625,-3.4944,2.6491,-6.3923
1/28/1994,7,-2.5866,-0.5600,-3.3343,3.5027,-6.5618
1/28/1994,8,20.4712,112.6571,12.1010,3.5132,-6.3397
1/28/1994,9,137.5944,289.5275,56.0883,3.9051,-5.6433
1/28/1994,10,328.0825,641.3208,79.7845,2.3142,-3.7493
1/28/1994,11,482.9058,886.3967,75.1297,0.9071,-1.5107
1/28/1994,12,551.3925,926.6033,77.5666,1.5743,-0.4304
1/28/1994,13,569.6267,941.8800,77.8290,2.3141,-0.1060
1/28/1994,14,520.8667,922.5800,73.2982,2.3456,-0.2592
1/28/1994,15,407.6233,841.7350,65.9450,1.8513,-0.4894
1/28/1994,16,214.6157,456.3708,71.6831,4.2785,-3.0308
1/28/1994,17,55.5094,76.7740,39.1001,3.5356,-4.0725
1/28/1994,18,0.0009,-0.5428,-0.0991,1.3866,-5.1757
1/28/1994,19,-3.6852,0.2503,-3.5059,1.4281,-5.5799
1/28/1994,20,-3.6319,0.0836,-3.2549,1.3446,-6.3933
1/28/1994,21,-3.1219,0.4335,-2.7847,1.1749,-6.4572
1/28/1994,22,-2.6134,0.5530,-2.3552,1.3642,-6.1770
1/28/1994,23,-3.3271,0.0118,-2.8814,1.8595,-6.5960
1/29/1994,0,-2.7643,-0.3055,-2.2168,2.4951,-6.3232
1/29/1994,1,-2.9183,-0.6388,-2.4550,2.6700,-6.5309
1/29/1994,2,-2.8630,-0.6575,-2.3831,2.6457,-6.4566
1/29/1994,3,-3.0668,-0.7518,-2.5255,1.9600,-6.7860
1/29/1994,4,-2.9057,-0.7454,-2.3774,1.8680,-6.9977
1/29/1994,5,-2.0915,-0.3515,-1.7282,2.4262,-6.5002
1/29/1994,6,-1.3603,-0.4148,-1.4619,1.4245,-6.4791
1/29/1994,7,-0.4403,-0.0043,-0.6150,2.0217,-5.7413
1/29/1994,8,17.7385,-0.3912,16.9038,2.6600,-5.7938
1/29/1994,9,82.7814,0.7057,79.8977,1.4922,-5.1840
1/29/1994,10,152.9933,0.5461,149.2867,0.9046,-4.3107
1/29/1994,11,237.5192,2.6032,228.5008,1.6361,-3.1706
1/29/1994,12,308.3958,7.7108,289.6433,2.2291,-2.8836
1/29/1994,13,306.4817,6.5833,289.7992,2.5132,-2.5379
1/29/1994,14,225.7383,1.8100,219.8842,1.6744,-2.6509
1/29/1994,15,120.1904,0.5926,117.4841,1.4630,-3.1937
1/29/1994,16,43.1988,-0.4710,42.8595,3.8273,-6.0925
1/29/1994,17,22.2082,-0.2320,21.7747,3.0377,-6.9694
1/29/1994,18,0.8003,-0.0289,1.0553,1.7872,-7.1925
1/29/1994,19,-0.4468,0.0702,-0.3367,0.6771,-7.2790
1/29/1994,20,-0.6212,-0.1506,-0.4149,2.1281,-7.7167
1/29/1994,21,-0.6727,0.1425,-0.6811,0.9168,-7.7720
1/29/1994,22,-0.9423,0.1334,-0.8139,1.9497,-7.7298
1/29/1994,23,-2.8998,-0.3092,-2.3197,1.2722,-8.1943
1/30/1994,0,-2.9953,-0.3189,-2.1812,1.3687,-8.8480
1/30/1994,1,-0.7307,0.3649,-0.4473,2.6333,-9.3148
1/30/1994,2,-2.0674,-0.2412,-1.5096,1.6681,-9.5275
1/30/1994,3,-2.4493,0.0509,-1.8025,1.6467,-9.8845
1/30/1994,4,-1.8902,-0.1109,-1.5878,1.7265,-10.0184
1/30/1994,5,-1.2638,-0.2444,-0.9327,1.9117,-9.7588
1/30/1994,6,-1.6902,-0.3992,-1.1596,2.1209,-10.0388
1/30/1994,7,-4.1464,-0.5332,-2.5287,0.7045,-10.9693
1/30/1994,8,17.3720,21.3649,13.7445,0.3315,-11.4723
1/30/1994,9,100.0590,56.9336,75.0406,1.7189,-10.3437
1/30/1994,10,149.4042,3.6307,124.3950,1.0824,-9.8801
1/30/1994,11,215.9483,131.0282,150.9542,2.4808,-10.0968
1/30/1994,12,228.4575,120.8296,159.7267,2.7980,-10.1559
1/30/1994,13,255.9600,40.5723,194.0483,3.0508,-10.5346
1/30/1994,14,203.1725,100.0496,150.8489,2.7663,-10.7996
1/30/1994,15,184.2358,7.9351,143.0742,2.0273,-10.9700
1/30/1994,16,81.2322,1.5528,66.0020,1.6902,-11.1510
1/30/1994,17,25.2315,0.4560,21.5857,2.0070,-11.4971
1/30/1994,18,0.1749,-0.3633,1.0883,2.3291,-12.3530
1/30/1994,19,-2.7874,-0.2085,-0.8247,1.3269,-13.2243
1/30/1994,20,-2.9012,0.0589,-1.8394,0.0979,-13.4336
1/30/1994,21,-3.5730,0.2042,-2.5739,-0.0037,-13.7773
1/30/1994,22,-0.3113,0.3269,-0.4009,1.1594,-14.3375
1/30/1994,23,-0.5266,-0.1747,-0.2434,1.5339,-14.5208
1/31/1994,0,-0.7285,-0.0686,-0.3024,2.6741,-15.2989
1/31/1994,1,-0.6723,-0.2015,-0.5769,3.5473,-15.2496
1/31/1994,2,-0.7257,-0.3596,-0.8336,3.6685,-15.1828
1/31/1994,3,-0.9614,-0.5086,-0.9029,3.8674,-15.0388
1/31/1994,4,-1.2073,-0.6351,-0.9570,4.1810,-15.1673
1/31/1994,5,-1.4213,-0.7310,-1.4361,4.2509,-15.3158
1/31/1994,6,-1.5629,-0.7359,-1.6541,3.7484,-15.4432
1/31/1994,7,-1.9711,-0.6442,-1.3751,3.2061,-15.5126
1/31/1994,8,24.7121,297.3736,12.6454,3.3798,-15.0932
1/31/1994,9,128.1332,741.3475,44.7245,4.3729,-12.5675
1/31/1994,10,393.4833,902.7058,62.8618,2.4838,-10.3611
1/31/1994,11,518.2433,959.1933,74.6476,2.0198,-10.7912
1/31/1994,12,593.3333,989.6225,81.1192,2.2162,-9.7876
1/31/1994,13,607.2583,995.0767,80.2266,2.2445,-8.4188
1/31/1994,14,557.9900,986.2050,72.1092,2.0929,-7.4400
1/31/1994,15,448.7217,945.9575,60.4860,1.9794,-7.1342
1/31/1994,16,282.3875,843.8300,44.8466,1.4648,-6.7200
1/31/1994,17,106.6995,528.3451,28.1871,4.4713,-7.4499
1/31/1994,18,1.2998,-0.2925,0.2446,3.0720,-8.9950
1/31/1994,19,-2.7357,0.7796,-3.1949,1.6787,-8.6907
1/31/1994,20,-2.0821,0.3456,-3.0222,3.7229,-8.6971
1/31/1994,21,-1.3046,0.3773,-2.1831,3.9166,-8.3638
1/31/1994,22,-1.0522,0.2888,-1.6932,5.8691,-8.2370
1/31/1994,23,-0.3893,0.2454,-1.0992,8.4203,-7.9212
2/1/1994,0,-0.9669,-0.2304,-1.6647,6.0453,-7.7534
2/1/1994,1,-1.3144,-0.3092,-1.8082,7.2247,-8.1628
2/1/1994,2,-1.5580,-0.3312,-1.8845,7.9757,-8.4301
2/1/1994,3,-1.9482,-0.3714,-2.2702,7.9957,-8.4725
2/1/1994,4,-2.0266,-0.4641,-2.2944,7.5456,-8.6043
2/1/1994,5,-1.8517,-0.2208,-2.2721,7.1826,-8.3606
2/1/1994,6,-2.3918,-0.6329,-2.6025,6.0681,-8.0774
2/1/1994,7,-2.7852,-0.3323,-2.9500,3.2924,-7.7519
2/1/1994,8,45.1555,306.4970,16.2184,5.3047,-7.7384
2/1/1994,9,212.7250,761.5875,40.5984,1.4832,-6.8269
2/1/1994,10,390.5133,924.2733,53.7830,2.1953,-5.4414
2/1/1994,11,531.3417,989.9992,68.2250,7.3667,-4.2857
2/1/1994,12,606.4892,1019.7417,71.2797,5.8903,-3.3554
2/1/1994,13,618.5217,1025.3417,69.7887,4.4593,-2.6528
2/1/1994,14,562.6058,1009.7208,62.7122,2.7090,-2.4435
2/1/1994,15,448.2808,956.6808,51.2424,1.2277,-1.4045
2/1/1994,16,282.5958,849.0183,39.3943,1.6013,-1.7642
2/1/1994,17,102.9225,544.1450,23.0860,2.0216,-3.4158
2/1/1994,18,-0.1187,0.0214,-0.3093,2.1414,-4.5657
2/1/1994,19,-4.1305,-0.3086,-4.5221,1.6708,-4.4081
2/1/1994,20,-3.5798,0.2850,-4.0244,1.3118,-4.1851
2/1/1994,21,-1.9449,1.4363,-2.6037,5.6170,-0.8199
2/1/1994,22,-3.1449,0.1441,-3.4676,5.0597,-0.6730
2/1/1994,23,-2.8216,0.0407,-3.0509,6.5555,-1.0108
2/2/1994,0,-4.2012,-0.6585,-4.1429,5.2999,-1.1536
2/2/1994,1,-4.8754,-0.6654,-4.8472,1.7132,-2.7728
2/2/1994,2,-3.7175,-0.5802,-3.8358,3.2251,-2.7210
2/2/1994,3,-3.7074,-0.1045,-4.1300,1.6293,-3.9855
2/2/1994,4,-3.7595,-0.3638,-4.0799,1.2089,-4.8602
