DATE (MM/DD/YYYY),HOUR-MST,Avg Global PSP [W/m^2],Avg Direct NIP [W/m^2],Avg Diffuse SB PSP [W/m^2],Avg Avg Wind Speed @ 33ft [m/s],Avg Roof Temp [deg C]
12/23/1997,0,-1.5990,-0.0965,-1.4627,2.3197,-3.3108
12/23/1997,1,-4.1208,-0.9400,-3.9942,1.9871,-4.2416
12/23/1997,2,-4.2140,-0.8655,-3.8957,1.3973,-5.0082
12/23/1997,3,-3.0388,-0.6903,-2.4420,3.0564,-5.0007
12/23/1997,4,-2.2575,-0.3939,-2.3543,4.6537,-4.2888
12/23/1997,5,-3.6974,-0.5306,-3.9652,2.2157,-4.0135
12/23/1997,6,-3.6051,-0.6625,-3.7810,1.0099,-4.8676
12/23/1997,7,-3.5569,-1.1942,-3.9183,0.8968,-5.1093
12/23/1997,8,4.0015,-0.5591,3.1393,1.7046,-5.2457
12/23/1997,9,79.1645,250.5292,24.4447,0.4298,-4.6180
12/23/1997,10,273.0283,815.6400,32.5139,1.1454,-0.2155
12/23/1997,11,389.0100,921.8517,33.1938,1.4768,2.9658
12/23/1997,12,455.9758,977.3675,33.1803,1.7841,3.8925
12/23/1997,13,452.3333,967.3633,32.4177,1.3983,4.2476
12/23/1997,14,389.5342,930.4183,31.7342,1.8873,3.9040
12/23/1997,15,274.0067,836.3600,31.0163,2.2201,3.0489
12/23/1997,16,130.3748,625.6533,22.4713,2.4004,2.8160
12/23/1997,17,9.0000,65.9981,3.8859,2.4861,0.8634
12/23/1997,18,-3.6425,-0.5621,-3.8153,3.2538,-1.6248
12/23/1997,19,-3.8110,-0.3039,-3.8306,2.3929,-2.4309
12/23/1997,20,-3.5114,-0.2588,-3.6973,1.9346,-2.9669
12/23/1997,21,-3.4512,0.4330,-2.8969,2.2510,-3.2481
12/23/1997,22,-2.1010,0.6244,-2.3364,4.7154,-2.8463
12/23/1997,23,-3.2054,-0.1249,-3.2725,3.0406,-2.9222
12/24/1997,0,-3.2393,-0.8388,-3.3392,3.2413,-2.6743
12/24/1997,1,-3.6707,-0.3869,-3.5456,2.9181,-4.6378
12/24/1997,2,-3.1650,-0.5070,-2.7806,2.9008,-4.9006
12/24/1997,3,-1.7902,-0.6866,-1.5873,2.9349,-4.3417
12/24/1997,4,-1.0752,-0.0895,-0.9348,2.2923,-4.8677
12/24/1997,5,-1.3508,-0.2053,-1.4933,2.2615,-4.0726
12/24/1997,6,-1.5471,-0.2530,-1.5029,2.2782,-4.0872
12/24/1997,7,-1.2821,-0.2969,-1.3535,3.5342,-5.1643
12/24/1997,8,6.2941,-0.1099,6.0158,2.9564,-5.7283
12/24/1997,9,99.0903,57.3335,77.3162,3.1562,-5.3497
12/24/1997,10,141.6425,3.5652,131.3308,3.0785,-4.9090
12/24/1997,11,156.9375,1.4610,151.6083,3.4706,-4.9196
12/24/1997,12,175.8608,2.4740,168.8200,3.5445,-5.2871
12/24/1997,13,197.8217,3.6210,188.9725,3.1268,-5.3603
12/24/1997,14,185.7667,18.1469,166.8384,3.0911,-5.1782
12/24/1997,15,146.8987,4.8568,137.8212,3.2352,-5.0797
12/24/1997,16,45.8284,0.0338,44.5167,2.7291,-5.0512
12/24/1997,17,9.5240,-0.1849,9.2169,2.5943,-5.4343
12/24/1997,18,-0.2947,-0.1393,-0.2319,4.1141,-5.9538
12/24/1997,19,-0.2130,-0.0777,-0.1176,4.6930,-6.2364
12/24/1997,20,-0.3021,-0.0552,-0.2358,4.4567,-6.6765
12/24/1997,21,-0.3369,-0.0172,-0.3819,3.3591,-6.8779
12/24/1997,22,-0.2701,-0.0247,-0.2389,3.4519,-6.9752
12/24/1997,23,-0.4682,-0.0177,-0.4410,3.6025,-7.1085
12/25/1997,0,-0.6102,-0.1072,-0.5313,3.0907,-7.2575
12/25/1997,1,-0.3782,-0.0895,-0.4150,3.2487,-7.4519
12/25/1997,2,-0.4418,-0.0338,-0.4207,2.1462,-7.6852
12/25/1997,3,-0.8706,-0.1002,-0.9196,2.0411,-7.7824
12/25/1997,4,-1.0321,-0.1319,-0.9806,2.0171,-8.1002
12/25/1997,5,-0.9931,-0.1560,-0.8846,1.4719,-7.9655
12/25/1997,6,-1.6563,-0.2316,-1.5818,2.3811,-8.4419
12/25/1997,7,-1.3625,-0.2214,-1.3345,2.9240,-8.7985
12/25/1997,8,17.5576,137.1433,7.3255,2.8676,-9.6634
12/25/1997,9,151.9801,734.9125,27.5043,1.8214,-9.0851
12/25/1997,10,294.1317,903.6583,34.6897,1.0007,-5.5885
12/25/1997,11,408.8917,964.6358,38.9282,1.1332,-3.1105
12/25/1997,12,484.8367,968.3367,62.5688,1.2774,-3.2531
12/25/1997,13,425.5250,389.9317,197.4108,1.1271,-3.7113
12/25/1997,14,362.7892,413.4125,167.5142,0.9649,-4.3431
12/25/1997,15,218.8642,140.1240,157.1117,1.7700,-5.2288
12/25/1997,16,103.4625,178.1762,69.2721,0.9195,-5.4991
12/25/1997,17,14.9364,2.6823,12.9675,1.8937,-5.7415
12/25/1997,18,-3.3866,-0.0654,-3.0734,2.8821,-7.2597
12/25/1997,19,-3.0003,0.3843,-2.7882,3.4154,-7.0306
12/25/1997,20,-2.7833,0.1887,-2.7668,3.8618,-7.0254
12/25/1997,21,-2.3272,0.2648,-2.2464,3.3827,-7.2587
12/25/1997,22,-2.6479,0.0311,-2.6760,3.6561,-7.6055
12/25/1997,23,-2.8563,0.1651,-2.8121,3.1449,-7.7811
12/26/1997,0,-2.7858,-0.5923,-2.8013,4.1543,-8.1927
12/26/1997,1,-1.6261,-0.2010,-1.6625,4.2204,-7.4285
12/26/1997,2,-0.3982,-0.0434,-0.4398,5.5055,-5.5801
12/26/1997,3,-0.5963,-0.0992,-0.4741,4.9009,-4.9329
12/26/1997,4,-0.5601,-0.1051,-0.4563,3.2644,-4.3778
12/26/1997,5,-0.8265,-0.2037,-0.5821,3.4905,-4.2727
12/26/1997,6,-0.7894,-0.1356,-0.5764,2.4409,-4.2798
12/26/1997,7,-1.2813,-0.2010,-1.1350,1.8661,-4.8391
12/26/1997,8,10.4808,0.2557,10.2260,1.9086,-4.6495
12/26/1997,9,85.7546,119.9671,51.5002,1.2521,-4.0889
12/26/1997,10,291.9375,892.9275,34.8754,1.7517,0.2404
12/26/1997,11,409.4767,980.0967,35.7393,1.8115,3.8668
12/26/1997,12,467.5683,1010.5833,34.6252,1.1326,0.2212
12/26/1997,13,467.0342,1014.0750,32.2059,0.9534,0.3073
12/26/1997,14,410.0008,978.2375,32.3067,2.0970,2.0571
12/26/1997,15,294.1325,907.9683,28.1598,2.2091,1.9558
12/26/1997,16,149.8890,750.6275,19.7819,2.4771,1.4893
12/26/1997,17,11.2890,114.1569,2.2529,1.7107,-0.8506
12/26/1997,18,-4.2251,-0.2969,-4.1450,2.1531,-3.1668
12/26/1997,19,-3.7230,0.8457,-3.0899,1.9969,-2.8201
12/26/1997,20,-3.2729,1.0316,-2.9786,3.4123,-0.6564
12/26/1997,21,-2.6578,0.9036,-2.6986,6.3855,1.2039
12/26/1997,22,-2.7533,0.2824,-2.6281,6.9690,1.4626
12/26/1997,23,-3.0443,0.1527,-2.9433,5.8147,1.6374
12/27/1997,0,-3.0508,-0.2942,-2.9039,5.7991,2.1313
12/27/1997,1,-2.9454,-0.4780,-2.8002,5.9261,3.0292
12/27/1997,2,-3.1644,-0.6131,-3.3797,6.1236,3.4523
12/27/1997,3,-2.6823,-0.6120,-2.7042,8.1196,3.4032
12/27/1997,4,-2.6823,-0.5123,-2.7824,7.3319,3.4814
12/27/1997,5,-2.9974,-0.4325,-2.7812,6.6577,4.3766
12/27/1997,6,-5.2161,-0.9089,-5.3208,1.6561,3.7169
12/27/1997,7,-4.2729,-0.5959,-4.2648,1.8438,3.6132
12/27/1997,8,27.1663,209.8003,16.0731,3.8986,5.0888
12/27/1997,9,71.9719,17.9999,67.0616,4.1929,6.5664
12/27/1997,10,154.8883,7.1474,140.8009,2.9132,6.0020
12/27/1997,11,225.4117,45.9440,181.4383,3.3119,7.2076
12/27/1997,12,292.7025,25.4235,258.2217,7.0172,8.0730
12/27/1997,13,515.1300,633.9403,210.7100,11.2704,6.7616
12/27/1997,14,432.8025,782.4542,116.9855,11.4440,3.8687
12/27/1997,15,173.7753,113.8328,125.1192,9.7543,2.1346
12/27/1997,16,34.7023,-0.6580,34.0128,9.5374,-0.8884
12/27/1997,17,7.9328,-0.3403,7.4987,9.2453,-2.0157
12/27/1997,18,-2.3036,0.0193,-2.3134,9.0642,-3.1712
12/27/1997,19,-2.0421,0.2958,-2.1007,10.5601,-3.2681
12/27/1997,20,-1.7456,0.2112,-1.7951,10.2894,-3.2819
12/27/1997,21,-1.0947,0.1351,-1.2900,8.4387,-3.4628
12/27/1997,22,-1.2803,0.0354,-1.4368,10.0336,-3.1885
12/27/1997,23,-1.6390,-0.0166,-1.7291,8.9889,-3.5759
12/28/1997,0,-2.0812,-0.3789,-2.1899,6.3954,-3.7583
12/28/1997,1,-2.0065,-0.2471,-2.1879,7.6829,-4.1765
12/28/1997,2,-1.5968,-0.2251,-1.7718,9.3718,-4.1207
12/28/1997,3,-1.7815,-0.2959,-1.9020,10.7390,-4.3688
12/28/1997,4,-2.4563,-0.5435,-2.5477,7.2027,-4.5669
12/28/1997,5,-2.9084,-0.6277,-2.9107,5.0540,-4.5086
12/28/1997,6,-2.4725,-0.4245,-2.3387,5.7490,-4.6306
12/28/1997,7,-1.5003,-0.4926,-1.4051,12.8337,-4.8600
12/28/1997,8,26.1169,247.2541,12.1194,10.3608,-5.4133
12/28/1997,9,171.1608,756.4083,42.9943,11.0067,-4.1866
12/28/1997,10,243.6600,356.9716,130.7787,8.9797,-2.8639
12/28/1997,11,410.4133,573.3500,159.8867,6.5388,-1.2507
12/28/1997,12,360.2742,364.1513,164.1367,7.0900,-1.1711
12/28/1997,13,316.2050,231.4081,165.5325,6.8285,-0.7313
12/28/1997,14,236.8925,55.7243,191.8617,9.1828,-0.0989
12/28/1997,15,271.4700,336.4363,152.2233,9.8905,0.4093
12/28/1997,16,169.3465,356.7668,90.9652,8.5765,1.2114
12/28/1997,17,12.1319,51.9667,7.7010,9.2140,0.8614
12/28/1997,18,-0.9725,0.3231,-1.0782,7.2101,0.5935
12/28/1997,19,-1.5729,0.2310,-1.6292,6.7499,1.1669
12/28/1997,20,-1.3730,0.7123,-1.5282,6.7413,2.1386
12/28/1997,21,-0.9646,0.0032,-0.9925,10.8529,2.3815
12/28/1997,22,-1.3461,0.1527,-1.4271,9.6476,2.2131
12/28/1997,23,-1.5813,0.2985,-1.7423,9.4688,2.7910
12/29/1997,0,-1.2844,-0.0858,-1.4430,10.5876,3.5567
12/29/1997,1,-1.8021,-0.2932,-1.8795,11.2725,3.0678
12/29/1997,2,-1.7729,-0.1881,-1.9271,10.6543,3.6158
12/29/1997,3,-1.7850,-0.1769,-2.0181,10.2812,4.4580
12/29/1997,4,-1.8212,-0.4389,-1.9075,12.5993,4.5302
12/29/1997,5,-1.8272,-0.4046,-1.9520,11.1542,4.4694
12/29/1997,6,-2.0337,-0.4266,-2.1216,9.2143,4.2704
12/29/1997,7,-1.7868,-0.2948,-1.9074,11.2032,4.5337
12/29/1997,8,18.9668,234.5352,6.3284,9.1961,4.7761
12/29/1997,9,133.5417,468.6676,60.2397,10.1116,5.7258
12/29/1997,10,265.1067,568.0383,88.7330,6.6629,7.0963
12/29/1997,11,376.9458,739.2900,80.4043,9.4392,8.2756
12/29/1997,12,464.9317,979.8442,42.0564,9.3372,9.1005
12/29/1997,13,466.3883,981.3017,40.2484,10.1951,9.4526
12/29/1997,14,411.7675,958.6133,37.1435,8.3867,10.1975
12/29/1997,15,224.0364,626.4118,32.3993,8.1438,9.9476
12/29/1997,16,135.8523,630.2167,22.5783,5.9457,9.8677
12/29/1997,17,17.9772,148.0471,5.5117,4.6049,8.7630
12/29/1997,18,-3.7938,-0.2293,-4.0207,3.8793,7.5731
12/29/1997,19,-2.4917,0.5943,-2.7299,6.7352,7.0107
12/29/1997,20,-3.2554,0.0161,-3.1740,5.4824,7.9214
12/29/1997,21,-3.0216,0.7014,-3.1017,5.4690,8.4851
12/29/1997,22,-3.5181,0.0407,-3.2688,4.7309,8.0977
12/29/1997,23,-3.4141,0.1474,-3.0922,4.9534,7.5058
12/30/1997,0,-3.1446,-0.5144,-3.1443,5.6921,7.3642
12/30/1997,1,-2.6152,-0.4416,-2.5331,7.0372,7.6037
12/30/1997,2,-2.4857,-0.3681,-2.5838,8.1126,8.2807
12/30/1997,3,-3.2369,-0.7609,-2.9663,5.8910,7.6332
12/30/1997,4,-4.1393,-1.0015,-4.0051,3.5472,7.2972
12/30/1997,5,-4.3746,-0.5712,-4.5148,1.5877,6.6728
12/30/1997,6,-3.9933,-1.2947,-4.2130,2.5899,6.0069
12/30/1997,7,-3.8517,-1.3611,-3.9455,2.4734,5.0234
12/30/1997,8,16.8588,244.4044,4.1342,2.2765,4.9599
12/30/1997,9,141.3130,735.7542,20.5159,3.2052,6.3802
12/30/1997,10,284.4117,890.0050,30.2447,5.6109,9.3325
12/30/1997,11,367.8650,721.0833,82.0788,6.1115,5.2965
12/30/1997,12,125.4617,2.1134,118.3772,3.8485,1.4834
12/30/1997,13,93.0911,0.0155,90.6109,3.5365,0.8594
12/30/1997,14,286.7658,228.7040,179.6345,5.0719,1.7139
12/30/1997,15,297.5250,823.0383,47.5222,5.2072,2.2923
12/30/1997,16,153.2775,697.2925,26.1752,4.2289,2.0644
12/30/1997,17,16.9866,136.3401,5.5845,2.5241,0.7066
12/30/1997,18,-3.8663,-0.2084,-3.7527,1.8290,-0.6842
12/30/1997,19,-3.0689,0.4244,-2.6372,2.7952,-0.9474
12/30/1997,20,-3.1405,0.0825,-2.8737,3.2907,-0.6016
12/30/1997,21,-2.5560,0.1227,-2.4169,4.2885,-1.8434
12/30/1997,22,-3.5851,-0.0606,-3.5670,1.7303,-1.8522
12/30/1997,23,-3.9295,-0.0198,-3.4312,0.9598,-2.2519
12/31/1997,0,-3.4634,-0.8725,-3.0342,1.1607,-1.7309
12/31/1997,1,-3.9727,-0.7701,-3.9198,1.1908,-1.7288
12/31/1997,2,-3.3927,-0.7348,-1.9640,1.3703,1.4501
12/31/1997,3,-3.6160,-1.1314,-2.6948,1.9693,3.3517
12/31/1997,4,-3.6216,-1.1142,-3.1847,2.4561,4.6730
12/31/1997,5,-2.8368,-0.4287,-3.0556,5.1558,6.0650
12/31/1997,6,-5.6240,-2.8441,-5.2109,3.1755,-1.0224
12/31/1997,7,-2.3255,0.5933,-2.2976,2.1567,-2.9448
12/31/1997,8,17.3255,203.8729,6.6145,3.9397,3.7865
12/31/1997,9,145.5932,748.8433,22.5547,6.2753,8.3197
12/31/1997,10,288.2733,912.8083,29.0917,5.4042,11.4461
12/31/1997,11,400.9483,979.6183,28.2022,2.8489,15.0752
12/31/1997,12,462.4117,1004.4008,29.8868,3.4311,16.4479
12/31/1997,13,469.7508,1009.9833,30.8061,4.4007,16.6009
12/31/1997,14,415.2858,989.1783,27.2610,3.4077,16.4555
12/31/1997,15,306.3058,922.1042,27.2217,4.6125,15.9363
12/31/1997,16,145.1417,578.7000,32.4399,3.9559,15.1008
12/31/1997,17,26.5380,145.7035,12.5604,2.0911,13.6157
12/31/1997,18,-5.6656,-0.1189,-5.3406,1.8350,11.9595
12/31/1997,19,-4.9171,0.1886,-4.9176,2.7957,11.3443
12/31/1997,20,-3.7153,0.5224,-3.7506,4.2308,11.8915
12/31/1997,21,-3.7238,0.4147,-3.7539,3.4279,11.5814
12/31/1997,22,-2.5510,0.5578,-2.6593,5.5113,12.4167
12/31/1997,23,-2.8957,-0.2615,-2.9598,5.0191,11.5792
1/1/1998,0,-3.1055,-0.5337,-3.2121,3.2020,10.8735
1/1/1998,1,-2.2592,-0.0884,-2.4198,4.3136,11.0286
1/1/1998,2,-2.6628,-0.4973,-2.6282,4.3059,11.4412
1/1/1998,3,-3.1699,-0.6050,-2.9573,3.5063,10.9613
1/1/1998,4,-3.2859,-0.5964,-3.0208,3.6767,10.3864
1/1/1998,5,-3.1936,-0.3890,-2.8989,5.3144,10.8873
1/1/1998,6,-4.1479,-0.9377,-4.2248,3.6527,10.6559
1/1/1998,7,-3.2414,-0.1050,-2.7325,4.9671,10.6072
1/1/1998,8,20.6140,201.9827,10.5242,3.1874,9.5441
1/1/1998,9,86.0705,154.8089,53.5108,3.3588,10.5924
1/1/1998,10,262.3950,750.8533,38.8712,1.9531,14.3381
1/1/1998,11,391.2142,914.1775,36.5706,3.9650,16.6531
1/1/1998,12,462.3867,996.0325,32.4942,3.4297,17.2537
1/1/1998,13,462.1542,991.8692,29.5622,2.9629,18.0137
1/1/1998,14,410.5908,965.9508,28.2526,3.1941,17.3508
1/1/1998,15,301.2642,910.9525,24.4455,3.9536,17.4683
1/1/1998,16,162.6012,770.2650,20.3659,5.4555,15.9982
1/1/1998,17,19.0942,174.1702,4.1831,3.2201,13.2962
1/1/1998,18,-4.3979,0.2764,-4.5268,3.2762,11.9637
1/1/1998,19,-3.4157,0.3670,-3.1410,6.0475,12.8295
1/1/1998,20,-4.8382,-0.2529,-5.0343,2.9305,11.2903
1/1/1998,21,-4.7917,-0.3719,-4.8313,2.9170,9.7837
1/1/1998,22,-3.8035,0.3140,-3.5010,3.1283,8.1714
1/1/1998,23,-3.8505,0.4222,-3.5678,2.8263,8.2056
1/2/1998,0,-3.7870,-0.9270,-3.4192,1.9632,8.9637
1/2/1998,1,-2.0927,-0.2208,-2.0120,2.7046,10.2488
1/2/1998,2,-2.9171,-0.5728,-3.0520,5.2685,10.7740
1/2/1998,3,-2.4008,-0.4512,-2.5698,7.5074,10.9201
1/2/1998,4,-2.0496,-0.3928,-2.1740,8.8679,11.0590
1/2/1998,5,-2.1276,-0.3842,-2.2090,9.9750,11.1778
1/2/1998,6,-3.3750,-0.7839,-3.4510,6.5535,10.1724
1/2/1998,7,-4.6424,-0.8102,-4.5621,2.5575,8.7066
1/2/1998,8,9.6319,4.7078,9.0734,5.0158,9.5731
1/2/1998,9,91.6459,66.9908,70.0815,5.2642,10.9692
1/2/1998,10,213.7017,329.2517,99.0577,2.4966,11.9700
1/2/1998,11,300.9492,392.9833,122.8533,2.5149,13.7937
1/2/1998,12,466.2933,714.6975,132.9367,3.7965,15.1943
1/2/1998,13,468.2025,855.4217,78.1484,5.1367,16.3162
1/2/1998,14,367.1208,693.8792,69.2000,5.6380,16.5588
1/2/1998,15,269.5483,617.3308,67.1864,5.5027,16.0803
1/2/1998,16,178.3500,773.4783,32.0978,5.7450,16.3383
1/2/1998,17,22.6926,168.7917,7.4537,4.7433,14.7775
1/2/1998,18,-5.8325,-0.8486,-5.7183,2.2151,12.3909
1/2/1998,19,-4.5697,-0.2132,-4.5930,2.2272,10.9720
1/2/1998,20,-4.3859,-0.6274,-4.6537,1.4718,11.0262
1/2/1998,21,-4.0949,-0.2267,-4.1427,1.7740,9.7879
1/2/1998,22,-4.6529,-0.0407,-4.5448,1.5380,9.5410
1/2/1998,23,-3.9553,0.4688,-3.7113,2.2095,9.8279
1/3/1998,0,-4.9556,-1.3433,-4.8689,1.4524,9.2534
1/3/1998,1,-4.5450,-1.0968,-4.4344,1.6255,9.4138
1/3/1998,2,-4.8567,-0.7512,-4.5487,1.2018,8.1467
1/3/1998,3,-4.1502,-0.9275,-4.1549,2.1590,7.8096
1/3/1998,4,-4.6462,-0.7957,-4.5691,1.3252,5.2833
1/3/1998,5,-2.6212,-0.6028,-2.6562,3.6707,5.1836
1/3/1998,6,-2.9557,-0.7840,-3.0978,4.2789,5.4184
1/3/1998,7,-1.2086,-0.3574,-1.3126,4.7270,5.3534
1/3/1998,8,3.7806,-0.8504,3.9987,6.2318,2.8213
1/3/1998,9,45.1473,0.2647,43.2871,3.7498,-0.3345
1/3/1998,10,98.9880,5.6151,91.6461,3.5941,-1.6041
1/3/1998,11,61.0388,0.1699,60.2040,2.8799,-3.7185
1/3/1998,12,66.1919,0.6329,63.5355,2.7380,-4.3562
1/3/1998,13,68.5943,0.6983,65.2889,2.5812,-4.4839
1/3/1998,14,73.9731,0.5633,70.0706,2.7024,-4.4753
1/3/1998,15,46.3178,0.3955,43.8638,1.9758,-4.4072
1/3/1998,16,18.4701,0.1635,17.5145,1.1569,-4.2598
1/3/1998,17,4.0865,0.1243,3.9536,0.8601,-4.1489
1/3/1998,18,-0.6241,0.1104,-0.5153,0.5680,-3.9324
1/3/1998,19,-1.3507,0.3800,-1.2708,1.3599,-3.9435
1/3/1998,20,-1.0556,0.2380,-1.0573,1.2683,-3.8288
1/3/1998,21,-1.4115,0.2835,-1.3274,1.1410,-4.0029
1/3/1998,22,-0.2441,0.0338,-0.1995,0.9306,-3.9588
1/3/1998,23,-0.3814,-0.1753,-0.3781,1.0673,-4.1886
1/4/1998,0,-1.6880,-0.2310,-1.6235,1.1868,-5.1329
1/4/1998,1,-2.4086,0.1565,-2.2392,0.8857,-5.8828
1/4/1998,2,-2.9102,0.1785,-2.7520,1.1055,-5.5976
1/4/1998,3,-1.3953,0.3489,-1.3007,1.0921,-6.0703
1/4/1998,4,-2.5985,0.0413,-2.3944,1.0697,-6.0072
1/4/1998,5,-2.9062,-0.5708,-2.2616,1.2208,-2.9724
1/4/1998,6,-3.1360,-0.3291,-2.9530,2.7480,-2.3037
1/4/1998,7,-4.3762,-0.4738,-5.0423,3.7808,-0.3004
1/4/1998,8,29.5898,220.2532,3.4770,3.1970,0.7041
1/4/1998,9,152.7382,695.3600,21.8213,4.4370,2.9528
1/4/1998,10,285.0958,895.9617,28.0672,2.5951,6.6875
1/4/1998,11,397.9450,959.4767,27.9434,1.7672,10.0313
1/4/1998,12,459.0917,984.0233,32.2281,2.7095,8.7619
1/4/1998,13,465.4667,984.8992,33.0486,3.2237,9.5195
1/4/1998,14,415.5100,956.1375,31.2599,3.1192,9.7069
1/4/1998,15,299.3667,877.3817,27.4714,2.0518,8.9702
1/4/1998,16,143.5583,568.5550,28.7842,3.2071,7.6655
1/4/1998,17,8.1359,5.5011,6.9695,3.5602,4.3864
1/4/1998,18,-2.4470,0.1039,-2.3155,1.4619,3.9910
1/4/1998,19,-4.2398,-0.6098,-4.4764,1.4294,2.8812
1/4/1998,20,-3.2862,0.1543,-3.3692,3.6266,1.8347
1/4/1998,21,-2.4975,0.3832,-2.4093,3.9455,2.0181
1/4/1998,22,-3.0283,0.2320,-2.7569,2.8211,2.1761
1/4/1998,23,-3.9340,-0.0756,-3.9386,2.1803,1.7090
1/5/1998,0,-3.7776,-0.8285,-3.6552,2.6494,1.1305
1/5/1998,1,-3.2561,-0.5488,-3.2315,3.4982,0.3516
1/5/1998,2,-3.1457,-0.6935,-3.1520,3.8374,0.6989
1/5/1998,3,-3.1663,-0.6758,-3.2977,3.7442,0.1434
1/5/1998,4,-3.4326,-0.8789,-3.4699,3.4058,0.0026
1/5/1998,5,-3.5686,-0.7380,-3.5246,3.1529,-0.3435
1/5/1998,6,-3.6916,-0.9111,-3.5774,2.9612,-0.2267
1/5/1998,7,-3.6507,-0.8736,-3.5811,2.9685,-0.3557
1/5/1998,8,18.3418,225.5821,6.2772,3.4174,-0.1287
1/5/1998,9,165.9288,698.8825,48.3582,1.6248,1.9865
1/5/1998,10,285.3992,864.7358,35.9401,1.4139,5.2902
1/5/1998,11,417.8550,927.8300,55.0988,1.5750,7.6448
1/5/1998,12,337.2058,347.9158,157.9682,2.1118,6.1263
1/5/1998,13,353.4958,356.4462,165.2242,1.9416,6.6864
1/5/1998,14,412.7717,684.1367,121.3645,2.3485,6.6026
1/5/1998,15,285.7583,668.0758,65.5104,3.3278,6.4606
1/5/1998,16,45.9758,15.4085,39.4471,2.8317,4.9275
1/5/1998,17,6.9639,-0.3103,6.9535,2.1621,3.7256
1/5/1998,18,-2.1156,-0.1361,-2.1176,1.9076,2.9105
1/5/1998,19,-1.2304,0.2042,-1.2471,3.5012,2.7996
1/5/1998,20,-1.1613,-0.6704,-0.9950,4.2047,1.3046
1/5/1998,21,-0.2552,-0.0718,-0.3742,3.6324,-0.3450
1/5/1998,22,-0.1443,0.1425,-0.1576,3.5347,-0.6042
1/5/1998,23,-0.2543,-0.2685,-0.0839,6.0294,-1.2008
1/6/1998,0,-0.2399,-0.2444,-0.1404,7.2386,-2.7390
1/6/1998,1,-0.1652,-0.0209,-0.0985,3.0878,-3.2416
1/6/1998,2,-0.1777,-0.0252,-0.1290,2.6275,-3.3015
1/6/1998,3,-0.2065,-0.0702,-0.1620,3.4082,-3.5454
1/6/1998,4,-0.2886,-0.0707,-0.3215,1.9428,-3.8106
1/6/1998,5,-0.9772,-0.1458,-0.9671,0.9970,-4.0161
1/6/1998,6,-1.0366,-0.1072,-0.7835,1.2116,-4.3421
1/6/1998,7,-1.2979,-0.0327,-1.2569,0.6168,-4.2880
1/6/1998,8,9.9083,0.8902,8.8759,0.3761,-4.8107
1/6/1998,9,167.8949,564.0516,44.7246,0.6053,-4.1635
1/6/1998,10,319.8900,866.2000,47.1054,2.8644,-2.9168
1/6/1998,11,418.3317,917.0867,50.8659,2.5291,-2.2310
1/6/1998,12,482.5083,967.8117,54.2465,3.0602,-2.1944
1/6/1998,13,488.1875,982.7533,51.9767,3.1948,-2.5420
1/6/1998,14,436.0983,975.6308,42.0092,1.5336,-1.9320
1/6/1998,15,319.2000,919.7467,31.1750,1.1621,-1.7626
1/6/1998,16,177.5233,786.5108,23.5143,1.8865,-1.2512
1/6/1998,17,25.7813,216.4910,5.7672,1.4975,-3.4752
1/6/1998,18,-3.9704,-0.3751,-3.9867,2.4023,-5.3696
1/6/1998,19,-3.7401,0.5841,-3.3147,2.5382,-5.7097
1/6/1998,20,-3.3843,0.3371,-3.1375,3.3306,-5.1294
1/6/1998,21,-3.7375,0.4127,-3.0201,2.7673,-5.1233
1/6/1998,22,-3.7363,0.6008,-3.0946,2.9757,-4.8868
1/6/1998,23,-3.3219,-0.0150,-2.9637,4.4970,-4.9448
1/7/1998,0,-3.2176,-0.5649,-2.9104,4.4674,-4.9871
1/7/1998,1,-2.8788,-0.4700,-2.6708,4.7688,-4.8207
1/7/1998,2,-3.2273,-0.6855,-2.9732,4.6216,-4.8488
1/7/1998,3,-3.0756,-0.6517,-2.8367,4.9484,-5.0393
1/7/1998,4,-2.9403,-0.6143,-2.6201,5.3266,-4.6310
1/7/1998,5,-3.5064,-0.6620,-3.2086,4.0555,-4.3444
1/7/1998,6,-3.5648,-0.7767,-3.1367,4.4954,-3.5128
1/7/1998,7,-3.4966,-0.6486,-3.5263,4.4477,-3.3476
1/7/1998,8,19.2357,273.1029,5.3959,4.0100,-3.0002
1/7/1998,9,157.5499,806.8333,25.0487,4.6058,-1.6181
1/7/1998,10,310.2883,964.4433,35.0452,3.5928,1.3425
1/7/1998,11,423.1050,1020.6833,34.1444,1.1748,2.4650
1/7/1998,12,487.5283,1043.5083,35.5389,1.0052,2.8912
1/7/1998,13,497.4325,1044.2583,34.8733,1.1490,4.2586
1/7/1998,14,442.4217,1010.6775,34.2397,1.6509,3.0387
1/7/1998,15,327.2950,929.4408,34.4977,1.6866,1.8499
1/7/1998,16,167.7707,718.6808,24.3249,0.3707,1.7451
1/7/1998,17,22.3674,185.6186,6.7023,-0.0009,0.9392
1/7/1998,18,-6.2109,0.1050,-4.1666,-0.0013,0.2000
1/7/1998,19,-6.7204,0.3928,-4.1787,-0.0010,0.6190
1/7/1998,20,-5.2477,0.6790,-3.6306,-0.0007,1.0572
1/7/1998,21,-5.3355,0.2299,-3.8563,-0.0009,0.8863
1/7/1998,22,-7.7177,-0.9786,-5.3622,-0.0013,-2.0459
1/7/1998,23,-5.0196,0.7599,-3.2292,-0.0015,-2.4115
